reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,sentiment_rating,cleaned_content,year
6b18a60b-bac4-4da8-9f10-9ed52fa327d1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kok pas di pesan eror yhh, apa emang ga bs di gunakan yhh",1,0,6.3.1,2024-02-05 07:38:07,,,6.3.1,Negative,pas pesan eror yh emang ga bs yh,2024
67890568-80d3-4e16-afda-ab7a8b7b30cf,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi ok jek apakah masih aktif di area tembilahan..karena saya pesan di batalkan terus,1,0,,2024-01-28 14:15:15,,,,Negative,jek aktif area tembilahankarena pesan batal,2024
70d74eba-241d-4a6b-8161-d59714e87eef,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ini ga ada sistem batalkann pesanan ya? Minimal dikasih tau lah biaya jasa nya.,4,0,6.3.1,2023-12-28 13:50:46,,,6.3.1,Positive,ga sistem batal pesan minimal kasih tau biaya jasa,2023
9416cfe7-c699-461e-8229-8af108584ae8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi nya ga bisa di buka,3,0,6.3.1,2023-12-24 15:38:56,,,6.3.1,Neutral,ga buka,2023
9e152775-801a-4b36-822d-361faf6c840f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,2 hari apk nya ga bs di buka hadeh,1,0,6.3.1,2023-12-24 06:18:15,,,6.3.1,Negative,apk ga bs buka hadeh,2023
c6892bea-d8af-447f-b174-b5aee4ccad32,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"paan nih apk, ga bisa liat pick dll, mana lemot banget lagi.",1,0,6.3.1,2023-12-20 06:46:49,,,6.3.1,Negative,pan nih apk ga liat pick dl lot,2023
2a4114ce-b09a-4811-a92a-ef9a4ec4608c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Pelayananya cepat & baik 👍👍👍,5,0,,2023-12-19 22:51:35,,,,Positive,pelayananya cepat,2023
a55291e1-ab13-4a41-a856-a743081f97ee,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Lemot,1,0,6.3.1,2023-12-03 01:27:47,,,6.3.1,Negative,lot,2023
58cfec4f-77e9-42f6-a3c7-05e63d7dfcd4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi sangat bagus harga lebih murah dri yang lain.,5,0,6.3.1,2023-11-27 18:30:27,,,6.3.1,Positive,bagus harga murah dri,2023
248a1100-d0a9-4cd1-b903-53479e6313a2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,👍,5,0,6.3.1,2023-10-22 21:59:59,,,6.3.1,Positive,,2023
013f1691-6382-4433-a42d-9c2d5a6c3f02,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,dikota tebing tinggi drivernya malas malas,1,0,6.3.1,2023-10-07 09:35:45,,,6.3.1,Negative,kota tebing tingi malas malas,2023
712f730e-387a-46a7-a7bf-c2ae97cc0838,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Setelah diupdate malah ga bisa dibuka apk nya 😂 uninstall aja lah,1,0,,2023-09-24 04:49:39,,,,Negative,diupdate ga buka apk uninstal,2023
6be9af00-ee06-4651-8f16-57bef657ee74,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tolong dong aplikasinya diperbaiki lagi. Balas chat komunikasi sama pihak driver selalu loading terus. Aplikasi tidak stabil. Untuk pelayanan bagus tapi via komunikasi lewat aplikasi sangat susah dan ini mengecewakan pelanggan. Mohon untuk meingkatkan lagi aplikasinya,1,12,6.3.1,2023-09-20 07:24:19,,,6.3.1,Negative,tolong baik balas chat komunikasi loading stabil bagus via komunikasi susah kecewa pelang mohon meingkatkan,2023
fef29ad6-6de9-46d8-b0b0-f7b857dbc161,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi mau bangkrut,1,0,6.3.1,2023-09-10 15:00:07,,,6.3.1,Negative,bangkrut,2023
23fe7ba3-dbd3-4217-9496-e8e9318bbf60,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasinya kurang bagus,1,0,,2023-09-02 09:31:04,,,,Negative,bagus,2023
85f95707-59b5-4c34-b52a-b9260d7d520c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,PELAYANAN DAN RESPON DEVELOPER PAYAH. GA PERNAH NGASIH JAWABAN SERIUS DI APLIKASINYA SENDIRI. WAJAR KALO BANJIR BINTANG 1,1,0,,2023-08-19 17:36:28,,,,Negative,respon developer payah ga ngasih serius wajar kalo banjir bintang,2023
50eb025e-f606-4cf1-839d-ce35a1a7c3c3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Josss,5,0,6.3.1,2023-08-14 10:39:41,,,6.3.1,Positive,jos,2023
e05b91f0-2279-4eae-92fd-986e616bb6d4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Woi bagian it longgor kantor oke jek medan engga profesional guys jangan mau download oke jek longgor dsb itulah okejek longgor paok orang medan,1,0,,2023-08-07 04:50:42,,,,Negative,woi it longor kantor jek medan enga profesional guys download jek longor dsb okejek longor paok orang medan,2023
d720e926-c90c-4a9b-aa76-a8aaa6ee258d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Lokasi tidak terdeteksi, tidak bisa digunakan",1,0,,2023-07-08 07:55:55,,,,Negative,lokasi deteksi,2023
a0975f2b-39b6-4ee8-92cc-b798cfb9c0d1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Pernah ketipu, drivernya ga dateng dan malah jalan aja ga keruan arah, tiba2 pesanan di slesaikan, kebetulan pilih pembayaran pake shopeepay, kepotong deh spay nya, parah banget",2,1,,2023-07-06 03:30:22,,,,Negative,tipu ga dateng jalan ga keruan arah pesan slesaikan pilih bayar pake shopepay potong deh spay parah,2023
c6b01af2-80ba-48e7-81e7-2fa3f7e48e51,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tlong di perbaiki. Mau order belanja malah di cancel tak ada alasan,2,0,6.3.1,2023-06-23 11:33:00,,,6.3.1,Negative,tlong baik belanja cancel alas,2023
52b1787f-7da3-4c17-9df7-83a40ae16c3a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,dulu prasaan di mojokerto sempet ada deh kok skrng ga ada lg ya🤔,3,0,6.3.1,2023-06-23 07:58:44,,,6.3.1,Neutral,prasan mojokerto sempet deh skrng ga lg,2023
0bd73c50-6903-4061-8ed4-f2bc8afdec1a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Masak login aja gak bisa,1,0,,2023-06-06 11:31:02,,,,Negative,masak login gak,2023
4d64d243-14f6-4de3-9b61-a952d2ff4a9d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya pesan satu kali,malah yg datang dua,aplikasi aneh",1,0,,2023-05-28 08:32:03,,,,Negative,pesan kalimalah duaplikasi aneh,2023
fe3e12e3-5de9-4763-a54c-b563aa14dc96,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Okcarnya gak ada diaplikasi cuma ok sepeda motor , okcar kapan adanya",1,1,6.3.1,2023-05-27 16:58:50,,,6.3.1,Negative,okcarnya gak sepeda motor okcar,2023
a2b58415-e4f1-4cf1-bbbd-a8475d606120,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,okblok,5,0,6.3.1,2023-05-09 08:34:21,,,6.3.1,Positive,okblok,2023
6c24be6b-76ff-4b46-916e-20834054843e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Driver selalu batalkan pesanan, aplikasi lambat bhkn no respon",1,0,,2023-05-05 11:56:23,,,,Negative,batal pesan lambat bhkn no respon,2023
5baf1424-fdda-4de4-9f3e-43321dfdf2a2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Pelayanannya cepat 👍👍👍👍👍,5,2,6.3.1,2023-04-28 00:48:05,,,6.3.1,Positive,pelayananya cepat,2023
2c06a8ad-fd1a-49c4-9f33-ab9d0fe8d3f1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"2 jam nunggu orderan datang, tapi tidak datang². Komunikasi Driver sangat buruk sekali. Padahal dulu ga kayak gini",1,1,,2023-04-14 09:22:49,,,,Negative,jam nungu komunikasi buruk ga kayak gin,2023
21640b1e-e06a-4fcb-8ab1-92ecec7987c5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tolong kasih iklan oke jek,5,5,6.1.1,2023-04-03 09:29:15,,,6.1.1,Positive,tolong kasih iklan jek,2023
6d30e745-4d52-497f-aebc-89c29950c556,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"baru di instal dengan rute yg biasa pake si kuning 10k, ni pake okejek 20k, amazing mahal, gak jd pesan. dan auto uninstalll wkwkwkw",1,6,6.1.0,2023-03-25 03:11:13,,,6.1.0,Negative,instal rute pake si kuning k ni pake okejek k amazing mahal gak jd pesan auto uninstal wkwkwkw,2023
ed32e91f-e305-4b16-b328-007724a0c182,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantap,5,0,4.5.5,2023-03-23 06:58:38,,,4.5.5,Positive,mantap,2023
1c6cd507-7e71-49f8-aa29-da8cbaa11bb7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gak ada kurir nya,1,0,4.5.5,2023-03-22 08:25:53,,,4.5.5,Negative,gak kurir,2023
27bf6ae7-89cd-495c-aeb3-01016586e962,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sudah bangkrut ? Di bali kok ga ada :D Aturan gak jelas. Bisanya datang kantor kantor dan kantor. Tapi aplikasi error. Kalo ga bisa buat aplikasi jangan buat. Wkwkwk. Kalo sudah bangkrut ya kasian lo. Ga ada pemasukan toh. Wkwkwk sini main ke bali biar cepet kaya kalo kerja sama yg bener jangan uang doang di no 1 kan wkwkwkw,1,1,4.5.5,2023-03-12 21:30:57,,,4.5.5,Negative,bangkrut bal ga d atur gak bisa kantor kantor kantor eror kalo ga wkwkwk kalo bangkrut kasi lo ga pasu wkwkwk main bal biar cepet kaya kalo kerja bener uang doang no wkwkwkw,2023
021b8b1c-8230-4d8d-8a63-93bdeddaacf9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"DRIVERNYA kek T4ik , dicancel truss ongkir dah mahal tetap aja dicancel",1,0,4.5.5,2023-03-10 08:38:02,,,4.5.5,Negative,kek tik dicancel trus ongkir dah mahal dicancel,2023
50dce8e0-d384-4452-91ff-3a599c29cf5e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"beli makanan pakai poin ada total 100.000, belanja dan ongkir 85.000 namun di cancel driver sendiri eh malah disedot point nya.. tidak ada perlindungan costumer. Ditunggu 2x24 jam pun tdak balik2 poin nya.. lebih baik maxim, dan shopee food dalam perlindungan costumer",1,3,4.5.5,2023-03-07 08:40:35,,,4.5.5,Negative,beli pakai poin total belanja ongkir cancel eh sedot point lindung costumer tungu x jam tdak poin maxim shope fod lindung costumer,2023
4bc3ac15-8454-47f8-ba8b-cb9ca4ae1cba,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Heran mau log in lagi ga bisa...payah..no n email jg terdaftar tp ttp gak bisa,1,0,5.0.1,2023-03-05 14:59:33,,,5.0.1,Negative,heran log in ga bisapayahno n email jg daftar tp tp gak,2023
18bd6bee-0552-4f21-a7f7-76a43cb0b418,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantap,5,0,4.5.5,2023-03-03 01:40:33,,,4.5.5,Positive,mantap,2023
8e4cb424-34b4-41f9-bdb8-892337f8ac5a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Banyak driver yg reject,1,0,4.5.5,2023-02-18 09:08:39,,,4.5.5,Negative,reject,2023
0299b3cb-3e5b-4537-93d5-7412a08564f5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi Penipu Ini, Driver gk jelas Semua Coba pesan Ride pakek Shopepay Blm ada Konfirmasi dari Driver, Orderan udh selesai aja🤣🤣🤣 Untung cuma nominal Kecil Ngeri Ni aplikasi",1,0,,2023-01-31 17:32:01,,,,Negative,tipu gk coba pesan ride pakek shopepay blm konfirmasi udh selesai untung nominal ngeri ni,2023
918cadd3-a1fd-4932-b905-d7f3c70afc1a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Dijambi blm ad driver, berat kompetisi dgn ojol yg besar, mereka bakar uang. Krnsy sdh pernh buka ojol jg.",1,0,4.5.5,2023-01-31 13:07:00,,,4.5.5,Negative,dijambi blm ad berat kompetisi dgn ojol bakar uang krnsy sdh pernh buka ojol jg,2023
a69f4b1c-2ee7-4008-8216-38b322a19a4f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tidak bisa memberikan ulasan kepada driver,1,0,4.5.5,2023-01-30 15:19:33,,,4.5.5,Negative,ulas,2023
d16f9740-f67f-426f-b31b-13d472003cfb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus,5,0,4.4.5,2023-01-29 04:51:24,,,4.4.5,Positive,bagus,2023
97db2d75-dccb-47ad-86b6-ac38f0707f57,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Ini aplikasi Sangat merugikan, kemarin saya pesan dengan tujuan di RSJ Prof. Muhammad Ildrem. Namun drivernya tidak mengantar saya susuai titik tersebut. Dan driver nya menipu saya dengan meminta lebih dari yang sudah tertera dalam aplikasi. Tolong aplikasi ini ditutup sebelum yang lain merasakan kerugian seperti saya, ini juga aplikasi banyak driver mafia-mafia nya. Segera tutup..",1,3,4.5.2,2023-01-25 07:57:02,,,4.5.2,Negative,rugi kemarin pesan tuju rsj prof muhamad ildrem antar susuai titik tipu tera tolong tutup rasa rugi mafiamafia tutup,2023
12fd7f85-b45c-4674-a420-fd879b4b70cd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi bosok! Driver disuruh top up tapi ternyata Gak ada yang orderan sama sekali,1,1,,2023-01-23 16:14:32,,,,Negative,bosok suruh top up gak,2023
6e5aea52-2673-4eac-b14f-6edc6ceb616f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi g jelas,susah loding Pantas sepi",1,0,,2023-01-19 05:32:50,,,,Negative,g jelasusah loding sepi,2023
2c6d2787-dec2-400b-b3bc-a65bca280f06,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Di up date malah repot menggunakannya,1,0,5.0.1,2023-01-18 14:37:56,,,5.0.1,Negative,up date repot mengunakanya,2023
f6249592-0f3d-42d6-8e36-22d3398d3d5b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mapnya tolong lebih di-update,3,0,,2023-01-15 21:35:57,,,,Neutral,map tolong diupdate,2023
85199c54-01e9-460a-be69-47788d18635c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantap,5,0,4.5.5,2023-01-14 14:00:08,,,4.5.5,Positive,mantap,2023
8be50f31-15d0-4757-bbce-3b47ef56545a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Jangan spam notif wooyyy,1,0,,2023-01-14 04:40:11,,,,Negative,spam notif woy,2023
2d5ecf47-3a1b-4514-8e72-74e8cc5ccbb4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Good, lancar",5,0,4.5.5,2023-01-10 05:35:50,,,4.5.5,Positive,god lancar,2023
9f9470cc-b989-43f4-ad51-020b5a2c086c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Pembayaran nya udah di diskon karena lewat shope pay udah di bayar lewat shope pay , tapi pas nyampe tujuan driver nya bilang bayar lagi cash , semoga driver nya kasih kesadaran aja",1,0,,2023-01-09 10:41:38,,,,Negative,bayar udah diskon shope pay udah bayar shope pay pas nyampe tuju bilang bayar cash kasih sadar,2023
948be1a7-fedb-4034-b950-3db6d727f4bc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Urusin dulu kurirnya,kurir pada g ramah,aplikasi lemot,nunggu kurir konfirmasi kelamaan,pesan makanan,makanan belom sampe udh di selesaikan kurir duluan,dan kurir saya chat melalui WA malah di blokir nomor saya,dan bbrp hari kemudian dapat kurir tersebut dan diberlakukan sama,saya sarankan tambahkan fitur laporkan untuk pihak kurir,dan saya sarankan aplikasi dibuat seperti maxim,dipercepat, bukan makin lama makin mahal biayanya.",1,5,,2023-01-07 16:46:27,,,,Negative,urusin kurirnyakurir g ramahaplikasi lemotnungu kurir konfirmasi kelamanpesan makananmakanan bom sampe udh selesai kurir duluandan kurir chat wa blokir nomor sayadan brp kurir laku samasaya saran tambah fitur lapor kurirdan saran maximdipercepat mahal biaya,2023
a97d9612-4a99-4434-b4b4-30cdd579dcd5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tolong di kasi maju biar driver dan kastamer puas,2,0,4.5.5,2022-12-27 12:54:25,,,4.5.5,Negative,tolong kasi maju biar kastamer puas,2022
e3e783da-bae7-44b2-98e2-49f30bbb65b7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Driver car di kota- kota kecil terkesan tidak profesional. Untuk ongkos 29000 per 2 km, merek masih pilih2 orderan. Prihatin.",1,0,4.5.5,2022-12-24 13:02:25,,,4.5.5,Negative,car kota kota kes profesional ongkos km merek pilih prihatin,2022
e9d6d48b-f20a-4fbf-8cc4-b4429afb389b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,saya mantan driver sehari dapat 1\2 orderan mangakanya saya pindah ke orderan lebih banyak,2,0,,2022-12-19 12:00:37,,,,Negative,mantan hari mangakanya pindah,2022
eb885755-4300-4e69-8949-d0d941ae11b5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Lumayan,5,0,4.5.5,2022-12-03 02:46:58,,,4.5.5,Positive,lumayan,2022
f69da05b-8ff2-4371-b881-26acbb5e935b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Apk nya eror masak mau pesen ojek gk bisa, alamat penjemputan diluar wilayah kami biasanya bisa kok. Gps nya juga nama alamat nya ngawur gk tepat",1,2,4.5.5,2022-12-02 08:56:23,,,4.5.5,Negative,apk eror masak sen ojek gk alamat jemput luar wilayah gps nama alamat ngawur gk,2022
f0614755-2ce6-4cdd-9cbd-258175c1e461,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Saran gue sih klo daftar drivernya cukup online aja. Ga perlu kekantor. Supaya gampang. Solnya aplikasinya juga blum serame yg di harapkan. Sm tampilnya masih biasa aja,5,1,,2022-12-01 07:18:35,,,,Positive,saran gue sih klo daftar online ga kantor gampang sol blum serame harap sm tampil,2022
5fe0e4d8-b04e-41cd-aa1d-2a655ac98dd4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat murah,5,0,4.5.5,2022-11-27 10:17:51,,,4.5.5,Positive,murah,2022
271b4d1b-8487-455e-97dd-f58d02b4130e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Membingungkan,",1,0,5.0.1,2022-11-25 15:00:31,,,5.0.1,Negative,bingung,2022
